full_date,year_num,quarter,month_num,month_name,region,state,city,category,sub_category,sales,profit,units,orders
2015-08-09,2015,3,8,August,East,New York,New York City,Office Supplies,Storage,41.9600,2.9372,2,1
2015-08-09,2015,3,8,August,East,New York,New York City,Technology,Accessories,247.8000,34.6920,4,1
2015-08-09,2015,3,8,August,East,New York,New York City,Technology,Phones,1287.9300,363.7002,7,1
2015-08-09,2015,3,8,August,South,Florida,Jacksonville,Office Supplies,Labels,4.6080,1.6704,2,1
2015-08-10,2015,3,8,August,Central,Michigan,Detroit,Office Supplies,Binders,64.7500,29.1375,5,1
2015-08-10,2015,3,8,August,Central,Minnesota,Eagan,Office Supplies,Art,29.7900,12.5118,3,1
2015-08-10,2015,3,8,August,Central,Minnesota,Eagan,Office Supplies,Labels,45.1500,21.6720,5,1
2015-08-10,2015,3,8,August,West,Oregon,Redmond,Office Supplies,Appliances,133.4720,15.0156,4,1
2015-08-10,2015,3,8,August,West,Oregon,Redmond,Technology,Phones,578.3120,6.8698,11,1
2015-08-11,2015,3,8,August,East,New York,New York City,Office Supplies,Art,11.9600,3.1096,2,1
2015-08-11,2015,3,8,August,East,New York,New York City,Technology,Phones,138.0000,34.5000,2,1
2015-08-11,2015,3,8,August,South,North Carolina,Raleigh,Furniture,Furnishings,46.1520,12.1149,3,1
2015-08-13,2015,3,8,August,Central,Indiana,Richmond,Office Supplies,Binders,11.3600,5.5664,4,1
2015-08-13,2015,3,8,August,East,Pennsylvania,Philadelphia,Office Supplies,Storage,422.8560,15.8571,3,1
2015-08-13,2015,3,8,August,South,Georgia,Marietta,Office Supplies,Binders,5.6400,2.7072,3,1
2015-08-13,2015,3,8,August,South,North Carolina,Greensboro,Office Supplies,Art,64.6800,8.0850,7,1
2015-08-13,2015,3,8,August,West,California,Pomona,Furniture,Furnishings,31.5600,10.4148,3,1
2015-08-13,2015,3,8,August,West,California,Yucaipa,Office Supplies,Art,50.8000,13.2080,5,1
2015-08-15,2015,3,8,August,West,California,Los Angeles,Office Supplies,Storage,323.1000,61.3890,2,1
2015-08-15,2015,3,8,August,West,California,Oakland,Furniture,Furnishings,104.2300,28.1421,7,1
2015-08-15,2015,3,8,August,West,California,Oakland,Office Supplies,Storage,70.2600,18.9702,3,1
2015-08-16,2015,3,8,August,East,Pennsylvania,Philadelphia,Furniture,Bookcases,301.4700,-204.9996,3,1
2015-08-16,2015,3,8,August,East,Pennsylvania,Philadelphia,Furniture,Furnishings,254.3520,0.0000,3,1
2015-08-16,2015,3,8,August,East,Pennsylvania,Philadelphia,Office Supplies,Binders,6.4860,-4.6656,5,1
2015-08-16,2015,3,8,August,East,Pennsylvania,Philadelphia,Office Supplies,Paper,20.6400,6.8388,5,1
2015-08-16,2015,3,8,August,East,Pennsylvania,Philadelphia,Office Supplies,Storage,44.6880,3.3516,7,1
2015-08-16,2015,3,8,August,East,Pennsylvania,Philadelphia,Technology,Accessories,31.1760,-5.4558,3,1
2015-08-16,2015,3,8,August,East,Pennsylvania,Philadelphia,Technology,Phones,519.7920,-112.6216,4,1
2015-08-16,2015,3,8,August,West,Arizona,Phoenix,Office Supplies,Art,2.3040,0.2592,1,1
2015-08-16,2015,3,8,August,West,Arizona,Phoenix,Office Supplies,Labels,5.0400,1.7640,2,1
2015-08-16,2015,3,8,August,West,Arizona,Phoenix,Office Supplies,Paper,313.0240,105.6456,8,1
2015-08-16,2015,3,8,August,West,Arizona,Phoenix,Technology,Phones,1879.9600,211.4955,5,1
2015-08-17,2015,3,8,August,East,Massachusetts,New Bedford,Office Supplies,Binders,52.2000,23.4900,9,1
2015-08-17,2015,3,8,August,West,Arizona,Peoria,Office Supplies,Art,10.2720,1.1556,3,1
2015-08-17,2015,3,8,August,West,Arizona,Peoria,Office Supplies,Paper,36.2880,12.7008,7,1
2015-08-17,2015,3,8,August,West,Arizona,Peoria,Technology,Accessories,282.8800,-36.8640,6,1
2015-08-21,2015,3,8,August,East,Ohio,Springfield,Furniture,Chairs,598.4580,-42.7470,3,1
2015-08-21,2015,3,8,August,East,Ohio,Springfield,Furniture,Furnishings,25.9840,-3.8976,1,1
2015-08-21,2015,3,8,August,East,Ohio,Springfield,Office Supplies,Binders,12.8280,-8.9796,2,1
2015-08-21,2015,3,8,August,East,Pennsylvania,Allentown,Office Supplies,Binders,99.5880,-82.9900,2,1
2015-08-21,2015,3,8,August,East,Pennsylvania,Allentown,Office Supplies,Paper,49.5680,15.4900,2,1
2015-08-21,2015,3,8,August,East,Pennsylvania,Allentown,Office Supplies,Storage,663.0720,-165.7680,6,1
2015-08-21,2015,3,8,August,East,Pennsylvania,Allentown,Office Supplies,Supplies,3.4880,-0.6976,2,1
2015-08-21,2015,3,8,August,East,Pennsylvania,Allentown,Technology,Accessories,21.7280,3.8024,4,1
2015-08-21,2015,3,8,August,South,Kentucky,Florence,Office Supplies,Art,53.2800,18.2472,15,1
2015-08-21,2015,3,8,August,West,California,San Francisco,Furniture,Bookcases,586.3980,34.4940,6,1
2015-08-21,2015,3,8,August,West,California,San Francisco,Furniture,Chairs,544.0080,40.8006,3,1
2015-08-21,2015,3,8,August,West,California,San Francisco,Office Supplies,Paper,88.1400,41.8186,8,1
2015-08-21,2015,3,8,August,West,California,San Francisco,Office Supplies,Storage,80.9800,3.2392,1,1
2015-08-22,2015,3,8,August,East,New York,New York City,Office Supplies,Art,16.5200,7.5992,4,1
2015-08-22,2015,3,8,August,East,New York,New York City,Office Supplies,Binders,50.1120,16.2864,6,1
2015-08-23,2015,3,8,August,Central,Illinois,Bolingbrook,Office Supplies,Appliances,5.7680,-13.5548,2,1
2015-08-23,2015,3,8,August,Central,Illinois,Bolingbrook,Office Supplies,Fasteners,12.0320,2.2560,8,1
2015-08-23,2015,3,8,August,Central,Illinois,Bolingbrook,Office Supplies,Paper,10.3680,3.6288,2,1
2015-08-23,2015,3,8,August,Central,Illinois,Bolingbrook,Office Supplies,Supplies,31.6800,2.7720,4,1
2015-08-23,2015,3,8,August,South,Georgia,Atlanta,Office Supplies,Appliances,568.8000,158.7468,6,1
2015-08-23,2015,3,8,August,South,Georgia,Atlanta,Office Supplies,Labels,8.6400,4.2336,3,1
2015-08-23,2015,3,8,August,South,Georgia,Atlanta,Office Supplies,Paper,313.0800,153.5320,12,1
2015-08-23,2015,3,8,August,South,Georgia,Atlanta,Technology,Accessories,251.9100,47.8629,9,1
2015-08-24,2015,3,8,August,Central,Texas,Arlington,Furniture,Tables,918.7850,-118.1295,5,1
2015-08-24,2015,3,8,August,Central,Texas,Arlington,Office Supplies,Binders,2.7240,-4.2222,3,1
2015-08-24,2015,3,8,August,Central,Texas,Arlington,Office Supplies,Storage,1723.5120,-10.8360,21,1
2015-08-24,2015,3,8,August,East,New York,New York City,Furniture,Furnishings,14.9100,4.6221,3,1
2015-08-24,2015,3,8,August,East,New York,New York City,Furniture,Tables,284.3640,-75.8304,2,1
2015-08-24,2015,3,8,August,East,New York,New York City,Technology,Accessories,26.0000,11.7000,2,1
2015-08-24,2015,3,8,August,East,Ohio,Bowling Green,Office Supplies,Labels,6.9120,2.5056,3,1
2015-08-24,2015,3,8,August,East,Ohio,Bowling Green,Office Supplies,Storage,435.5040,48.9942,3,1
2015-08-24,2015,3,8,August,East,Ohio,Bowling Green,Technology,Phones,26.9820,4.0473,3,1
2015-08-24,2015,3,8,August,South,Kentucky,Florence,Technology,Accessories,79.9600,18.3908,4,1
2015-08-24,2015,3,8,August,South,Kentucky,Florence,Technology,Machines,3080.0000,1416.8000,7,1
2015-08-24,2015,3,8,August,South,Kentucky,Florence,Technology,Phones,587.9700,170.5113,3,1
2015-08-24,2015,3,8,August,West,Oregon,Portland,Office Supplies,Art,7.1520,0.7152,3,1
2015-08-25,2015,3,8,August,Central,Texas,Houston,Furniture,Furnishings,27.9840,-20.5258,7,1
2015-08-25,2015,3,8,August,Central,Texas,Houston,Office Supplies,Binders,3.7980,-6.0768,1,1
2015-08-25,2015,3,8,August,West,California,Los Angeles,Furniture,Chairs,40.7840,4.5882,1,1
2015-08-25,2015,3,8,August,West,California,Los Angeles,Office Supplies,Appliances,105.9600,29.6688,4,1
2015-08-27,2015,3,8,August,West,California,Los Angeles,Office Supplies,Binders,5.1040,1.6588,1,1
2015-08-27,2015,3,8,August,West,California,Murrieta,Office Supplies,Storage,484.6500,92.0835,3,1
2015-08-27,2015,3,8,August,West,California,San Diego,Office Supplies,Labels,3.0800,1.4784,1,1
2015-08-27,2015,3,8,August,West,California,San Diego,Office Supplies,Paper,114.2000,52.5320,5,1
2015-08-27,2015,3,8,August,West,California,San Diego,Office Supplies,Supplies,32.9400,9.2232,3,1
2015-08-28,2015,3,8,August,Central,Illinois,Chicago,Technology,Copiers,2799.9600,874.9875,5,1
2015-08-28,2015,3,8,August,Central,Texas,Dallas,Furniture,Tables,103.4810,-16.2613,1,1
2015-08-28,2015,3,8,August,Central,Texas,Dallas,Technology,Phones,1099.9600,82.4970,5,1
2015-08-28,2015,3,8,August,East,Connecticut,Fairfield,Office Supplies,Storage,470.3600,122.2936,11,1
2015-08-28,2015,3,8,August,West,California,Los Angeles,Furniture,Bookcases,307.6660,28.9568,2,1
2015-08-28,2015,3,8,August,West,California,Los Angeles,Furniture,Furnishings,4.1600,1.7472,2,1
2015-08-28,2015,3,8,August,West,California,Los Angeles,Office Supplies,Binders,41.3600,13.9590,5,1
2015-08-28,2015,3,8,August,West,California,Los Angeles,Office Supplies,Storage,1621.1700,296.8578,14,1
2015-08-28,2015,3,8,August,West,California,Los Angeles,Technology,Phones,43.1760,15.1116,3,1
2015-08-29,2015,3,8,August,Central,Michigan,Detroit,Technology,Accessories,114.5200,11.4520,7,1
2015-08-29,2015,3,8,August,Central,Michigan,Detroit,Technology,Phones,131.9800,35.6346,2,1
2015-08-31,2015,3,8,August,Central,Texas,Bedford,Office Supplies,Paper,20.9600,6.8120,4,1
2015-08-31,2015,3,8,August,West,California,Los Angeles,Office Supplies,Paper,58.3200,27.9936,9,1
2015-08-31,2015,3,8,August,West,California,San Diego,Technology,Phones,555.9600,41.6970,5,1
2015-08-31,2015,3,8,August,West,California,San Francisco,Furniture,Bookcases,1552.8310,200.9546,7,1
2015-08-31,2015,3,8,August,West,California,San Francisco,Office Supplies,Binders,137.2400,46.3185,5,1
2015-08-31,2015,3,8,August,West,California,San Francisco,Technology,Accessories,36.5100,15.6993,1,1
2015-08-31,2015,3,8,August,West,California,San Francisco,Technology,Machines,239.9760,80.9919,3,1
2015-09-01,2015,3,9,September,East,Massachusetts,Franklin,Furniture,Chairs,60.7400,15.1850,1,1
2015-09-01,2015,3,9,September,East,Massachusetts,Franklin,Furniture,Furnishings,124.3600,27.3592,2,1
2015-09-01,2015,3,9,September,East,Massachusetts,Franklin,Office Supplies,Binders,114.6000,51.5700,5,1
2015-09-01,2015,3,9,September,East,Massachusetts,Franklin,Office Supplies,Storage,1088.7600,315.7404,6,1
2015-09-01,2015,3,9,September,West,California,Los Angeles,Office Supplies,Binders,19.1200,6.0938,5,1
2015-09-01,2015,3,9,September,West,California,Los Angeles,Technology,Copiers,959.9840,335.9944,2,1
2015-09-03,2015,3,9,September,Central,Michigan,Holland,Office Supplies,Labels,7.5000,3.6000,2,1
2015-09-03,2015,3,9,September,East,Connecticut,Bristol,Office Supplies,Appliances,137.6200,60.5528,2,1
2015-09-03,2015,3,9,September,East,Connecticut,Bristol,Technology,Phones,100.4900,25.1225,1,1
2015-09-03,2015,3,9,September,East,New York,New York City,Office Supplies,Storage,120.3300,31.2858,1,1
2015-09-03,2015,3,9,September,East,Pennsylvania,Philadelphia,Office Supplies,Envelopes,52.5120,19.6920,6,1
2015-09-03,2015,3,9,September,East,Pennsylvania,Philadelphia,Office Supplies,Storage,36.3360,-7.2672,3,1
2015-09-03,2015,3,9,September,East,Pennsylvania,Philadelphia,Office Supplies,Supplies,666.2480,-149.9058,1,1
2015-09-03,2015,3,9,September,South,North Carolina,Durham,Office Supplies,Envelopes,200.9840,62.8075,7,1
2015-09-03,2015,3,9,September,West,Arizona,Tucson,Furniture,Furnishings,238.1520,89.3070,3,1
2015-09-03,2015,3,9,September,West,California,San Francisco,Furniture,Chairs,129.5680,-12.9568,2,1
2015-09-03,2015,3,9,September,West,California,San Francisco,Office Supplies,Binders,6.3680,2.1492,2,1
2015-09-03,2015,3,9,September,West,California,San Francisco,Office Supplies,Storage,31.4400,8.4888,3,1
2015-09-03,2015,3,9,September,West,California,San Francisco,Technology,Accessories,147.3500,50.0030,7,1
2015-09-04,2015,3,9,September,Central,Texas,Houston,Technology,Accessories,134.3760,6.7188,3,1
2015-09-04,2015,3,9,September,East,Pennsylvania,Philadelphia,Office Supplies,Binders,7.6560,-6.1248,4,1
2015-09-04,2015,3,9,September,South,Georgia,Roswell,Office Supplies,Envelopes,15.2800,7.4872,2,1
2015-09-04,2015,3,9,September,South,Georgia,Roswell,Office Supplies,Paper,284.2600,139.2002,7,1
2015-09-04,2015,3,9,September,South,Georgia,Roswell,Technology,Accessories,619.9500,111.5910,5,1
2015-09-04,2015,3,9,September,West,Oregon,Medford,Office Supplies,Binders,9.7620,-6.8334,2,1
2015-09-05,2015,3,9,September,Central,Minnesota,Rochester,Furniture,Furnishings,6.1600,2.9568,2,1
2015-09-05,2015,3,9,September,Central,Minnesota,Rochester,Office Supplies,Paper,36.8400,17.3148,3,1
2015-09-05,2015,3,9,September,Central,Texas,Houston,Office Supplies,Binders,20.7400,-33.0410,8,1
2015-09-05,2015,3,9,September,Central,Texas,Houston,Office Supplies,Supplies,69.1200,-14.6880,9,1
2015-09-05,2015,3,9,September,South,Virginia,Charlottesville,Furniture,Furnishings,67.9600,12.2328,4,1
2015-09-05,2015,3,9,September,West,California,San Diego,Furniture,Bookcases,704.5310,-25.5356,7,1
2015-09-05,2015,3,9,September,West,California,San Diego,Office Supplies,Binders,28.7520,9.7038,6,1
2015-09-06,2015,3,9,September,East,New York,New York City,Furniture,Chairs,271.7640,60.3920,2,1
2015-09-06,2015,3,9,September,East,New York,New York City,Office Supplies,Appliances,8.3900,2.0975,1,1
2015-09-06,2015,3,9,September,East,New York,New York City,Technology,Phones,337.9800,101.3940,2,1
2015-09-06,2015,3,9,September,South,Florida,Tamarac,Office Supplies,Binders,3.4440,-2.5256,1,1
2015-09-06,2015,3,9,September,South,Louisiana,Lafayette,Furniture,Tables,85.9800,22.3548,1,1
2015-09-06,2015,3,9,September,South,Tennessee,Nashville,Office Supplies,Fasteners,7.2400,1.1765,5,1
2015-09-06,2015,3,9,September,South,Virginia,Richmond,Office Supplies,Binders,46.6200,21.4452,9,1
2015-09-06,2015,3,9,September,West,California,La Quinta,Technology,Accessories,46.3200,18.0648,4,1
2015-09-06,2015,3,9,September,West,Washington,Seattle,Furniture,Furnishings,191.8200,74.8098,3,1
2015-09-06,2015,3,9,September,West,Washington,Seattle,Office Supplies,Binders,6.0960,2.1336,2,1
2015-09-07,2015,3,9,September,Central,Texas,El Paso,Furniture,Chairs,47.5160,-2.0364,2,1
2015-09-07,2015,3,9,September,East,New York,New York City,Furniture,Tables,508.5900,-134.4579,5,2
2015-09-07,2015,3,9,September,East,New York,New York City,Office Supplies,Binders,6.0960,2.0574,2,1
2015-09-07,2015,3,9,September,East,New York,New York City,Office Supplies,Fasteners,7.2400,2.3892,4,1
2015-09-07,2015,3,9,September,East,New York,New York City,Office Supplies,Storage,84.2200,19.2494,5,2
2015-09-07,2015,3,9,September,East,New York,New York City,Technology,Accessories,649.9300,184.1790,12,2
2015-09-07,2015,3,9,September,East,Pennsylvania,Philadelphia,Office Supplies,Binders,14.4450,-10.9212,4,1
2015-09-07,2015,3,9,September,East,Pennsylvania,Philadelphia,Technology,Phones,791.9640,-131.9940,6,1
2015-09-07,2015,3,9,September,South,North Carolina,Durham,Office Supplies,Art,140.7360,12.3144,4,1
2015-09-07,2015,3,9,September,West,California,Pasadena,Office Supplies,Storage,671.9300,20.1579,7,1
2015-09-08,2015,3,9,September,South,Alabama,Montgomery,Furniture,Furnishings,21.3600,8.1168,8,1
2015-09-08,2015,3,9,September,West,California,Moreno Valley,Office Supplies,Paper,26.4000,11.8800,5,1
2015-09-08,2015,3,9,September,West,California,Moreno Valley,Office Supplies,Storage,41.8800,0.8376,6,1
2015-09-10,2015,3,9,September,Central,Oklahoma,Tulsa,Office Supplies,Paper,14.9400,7.0218,3,1
2015-09-10,2015,3,9,September,Central,Texas,Austin,Furniture,Chairs,179.8860,-2.5698,1,1
2015-09-10,2015,3,9,September,East,Massachusetts,Revere,Furniture,Bookcases,361.9600,83.2508,2,1
2015-09-10,2015,3,9,September,East,Massachusetts,Revere,Office Supplies,Appliances,61.9600,16.1096,2,1
2015-09-10,2015,3,9,September,East,Massachusetts,Revere,Office Supplies,Paper,278.8200,125.4690,9,1
2015-09-10,2015,3,9,September,East,New York,New York City,Office Supplies,Art,6.0800,2.0672,2,1
2015-09-10,2015,3,9,September,West,California,Los Angeles,Furniture,Furnishings,106.6800,33.0708,6,1
2015-09-10,2015,3,9,September,West,California,Los Angeles,Office Supplies,Supplies,51.5200,1.5456,4,1
2015-09-10,2015,3,9,September,West,Washington,Seattle,Office Supplies,Storage,353.8800,17.6940,6,1
2015-09-11,2015,3,9,September,East,New Jersey,Paterson,Furniture,Furnishings,8.9200,3.9248,4,1
2015-09-11,2015,3,9,September,East,New Jersey,Paterson,Office Supplies,Appliances,111.0400,29.9808,4,1
2015-09-11,2015,3,9,September,East,New Jersey,Paterson,Office Supplies,Binders,209.6000,96.4160,4,1
2015-09-11,2015,3,9,September,East,New Jersey,Paterson,Office Supplies,Labels,31.0500,14.9040,3,1
2015-09-11,2015,3,9,September,East,New Jersey,Paterson,Office Supplies,Paper,38.8800,18.6624,6,1
2015-09-11,2015,3,9,September,East,New York,New York City,Furniture,Furnishings,210.6800,50.5632,2,1
2015-09-11,2015,3,9,September,East,New York,New York City,Office Supplies,Storage,851.4800,109.7512,5,1
2015-09-11,2015,3,9,September,East,New York,New York City,Technology,Accessories,19.9900,6.7966,1,1
2015-09-11,2015,3,9,September,West,California,Redlands,Office Supplies,Art,181.3500,48.9645,9,1
2015-09-11,2015,3,9,September,West,California,Redlands,Office Supplies,Labels,8.6400,4.2336,3,1
2015-09-11,2015,3,9,September,West,California,San Diego,Office Supplies,Art,265.8600,79.7580,7,1
2015-09-11,2015,3,9,September,West,Colorado,Aurora,Furniture,Furnishings,24.6400,4.0040,4,1
2015-09-12,2015,3,9,September,East,New York,Auburn,Office Supplies,Art,9.2600,3.0558,2,1
2015-09-12,2015,3,9,September,East,New York,Auburn,Office Supplies,Envelopes,27.1800,12.7746,1,1
2015-09-12,2015,3,9,September,East,New York,Auburn,Office Supplies,Fasteners,1.2400,0.5828,1,1
2015-09-12,2015,3,9,September,East,New York,Auburn,Office Supplies,Labels,20.7000,9.9360,2,1
2015-09-12,2015,3,9,September,East,New York,Auburn,Office Supplies,Paper,28.9000,14.1610,5,1
2015-09-12,2015,3,9,September,East,New York,Auburn,Office Supplies,Storage,105.9800,4.2392,2,1
2015-09-12,2015,3,9,September,East,New York,New York City,Office Supplies,Labels,12.6000,6.0480,4,1
2015-09-12,2015,3,9,September,East,New York,New York City,Technology,Copiers,479.9840,59.9980,2,1
2015-09-12,2015,3,9,September,West,Washington,Seattle,Technology,Accessories,21.9800,8.5722,2,1
2015-09-13,2015,3,9,September,Central,Illinois,Chicago,Furniture,Chairs,170.0720,-12.1480,4,1
2015-09-13,2015,3,9,September,Central,Illinois,Chicago,Office Supplies,Envelopes,7.8240,2.9340,1,1
2015-09-13,2015,3,9,September,Central,Indiana,Columbus,Furniture,Chairs,1516.2000,394.2120,7,1
2015-09-13,2015,3,9,September,Central,Indiana,Columbus,Technology,Accessories,199.9600,15.9968,4,1
2015-09-13,2015,3,9,September,East,Pennsylvania,Philadelphia,Office Supplies,Binders,2.4120,-2.0100,1,1
2015-09-13,2015,3,9,September,South,Georgia,Atlanta,Furniture,Furnishings,129.9300,12.9930,3,1
2015-09-13,2015,3,9,September,South,Georgia,Atlanta,Office Supplies,Paper,69.9300,31.4685,7,1
2015-09-13,2015,3,9,September,South,North Carolina,Jacksonville,Office Supplies,Binders,13.0920,-10.0372,4,1
2015-09-13,2015,3,9,September,West,California,Anaheim,Furniture,Chairs,717.7200,71.7720,3,1
2015-09-13,2015,3,9,September,West,California,Anaheim,Furniture,Furnishings,383.9000,92.3325,15,1
2015-09-13,2015,3,9,September,West,California,Anaheim,Office Supplies,Binders,25.0320,7.8225,3,1
2015-09-13,2015,3,9,September,West,California,Anaheim,Office Supplies,Paper,209.7000,100.6560,2,1
2015-09-14,2015,3,9,September,Central,Iowa,Des Moines,Office Supplies,Binders,25.9000,12.6910,5,1
2015-09-14,2015,3,9,September,East,New York,New York City,Office Supplies,Binders,12.9600,4.5360,9,1
2015-09-14,2015,3,9,September,East,New York,New York City,Office Supplies,Storage,991.2000,257.7120,6,1
2015-09-14,2015,3,9,September,East,New York,New York City,Technology,Copiers,879.9840,329.9940,2,1
2015-09-14,2015,3,9,September,South,South Carolina,North Charleston,Office Supplies,Storage,269.4900,5.3898,3,1
2015-09-14,2015,3,9,September,West,California,Los Angeles,Furniture,Tables,170.1360,-8.5068,3,1
2015-09-14,2015,3,9,September,West,Utah,Provo,Furniture,Tables,912.7500,118.6575,5,1
2015-09-15,2015,3,9,September,Central,Indiana,Indianapolis,Office Supplies,Art,24.3200,8.2688,8,1
2015-09-15,2015,3,9,September,Central,Indiana,Indianapolis,Office Supplies,Storage,190.8600,11.4516,2,1
2015-09-15,2015,3,9,September,East,New York,New York City,Furniture,Bookcases,46.3840,1.1596,1,1
2015-09-15,2015,3,9,September,East,New York,New York City,Office Supplies,Binders,79.8720,29.9520,3,1
2015-09-15,2015,3,9,September,East,New York,New York City,Office Supplies,Paper,12.9600,6.2208,2,1
2015-09-15,2015,3,9,September,East,Pennsylvania,Philadelphia,Office Supplies,Binders,3.5760,-2.8608,4,1
2015-09-15,2015,3,9,September,East,Pennsylvania,Philadelphia,Office Supplies,Storage,147.1840,-29.4368,2,1
2015-09-15,2015,3,9,September,South,Alabama,Mobile,Furniture,Chairs,1056.8600,306.4894,7,1
2015-09-15,2015,3,9,September,South,Alabama,Mobile,Furniture,Tables,801.9600,200.4900,2,1
